# mesh name: boxMesh
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
11,18,0,12660.93422727902,1561021.283549599,270
11,19,0,8477.568223185341,1137391.627075358,180
11,20,0,5788.576459088245,690583.7963465108,131
12,0,0,7226.620460938509,1023006.230167167,140
12,1,0,9666.964858571948,1458333.753085288,196
12,2,0,16301.68857917204,2834175.77931415,261
12,3,0,20011.45865491335,2762252.023914895,344
12,4,0,28234.53450827797,4450001.188564733,453
12,5,0,40655.48965324893,6770235.53304358,553
12,6,0,58216.95085726373,11882049.76581388,670
12,7,0,99180.1151504389,28157932.72566884,727
12,8,0,157454.4792241302,61315384.39560445,755
12,9,0,220905.9868573159,111342866.2481467,769
12,10,0,250040.7012822548,142363995.6683792,780
12,11,0,214281.4076649314,103571717.3553564,772
12,12,0,154315.8407701642,58006199.4467305,751
12,13,0,99591.41845079418,27863527.11241829,711
12,14,0,65856.00356875254,15139667.47302856,645
12,15,0,43631.85222216698,8086397.468670072,555
12,16,0,28846.34388765422,4706490.216414204,452
12,17,0,18962.35290461203,3012410.286131808,335
12,18,0,13082.79453725853,1881677.897783631,257
12,19,0,10363.50589169481,1740083.60529688,172
12,20,0,6974.201174775748,1048772.282932027,133
13,0,0,6306.66157574404,938761.3621982855,128
13,1,0,8454.196633084901,1025881.598006991,184
13,2,0,15100.37906824634,2213859.881939924,254
13,3,0,21190.40670487543,3425128.715715936,343
13,4,0,30995.11348089369,5267607.667542234,440
13,5,0,49341.34465160409,10737493.91126371,546
13,6,0,80604.17370624316,22856699.41952736,627
13,7,0,145983.5152737368,57797343.04421545,667
13,8,0,286537.3123732992,188452301.701633,688
13,9,0,552106.5820755193,651259108.1829114,696
13,10,0,793355.2567765819,1317564686.539387,714
13,11,0,558065.5336083296,669921180.5354306,708
13,12,0,276233.5184346289,174860605.6796165,699
13,13,0,136693.4687936636,51050216.89359478,672
13,14,0,78879.70943184123,19841806.65337304,627
13,15,0,47172.75202133066,9181942.171704248,562
13,16,0,30469.688462642,5469699.936176356,451
13,17,0,21222.54164954783,3489750.215479132,332
13,18,0,14108.5988593798,2032570.629741223,248
13,19,0,8842.19109075575,1086851.652295075,178
13,20,0,4716.615325399119,424365.1257194365,122
14,0,0,6146.492601103215,733598.8089907091,126
14,1,0,8580.104292494223,1208630.998785779,184
14,2,0,14944.74498038059,2091725.266480628,262
14,3,0,19265.90101463584,3028083.116425154,351
14,4,0,28329.15747582316,4551293.769284721,432
14,5,0,50348.37683942936,10771914.08073599,532
14,6,0,88494.39330277882,26131732.63924418,601
14,7,0,193967.8680866654,95594104.48908657,634
14,8,0,506363.5847143321,563420000.7966844,637
14,9,0,2100114.512661098,9042853111.970558,657
14,10,0,6582299.561963226,88117757428.04189,651
14,11,0,2097250.864105276,9029039077.739325,661
14,12,0,488972.8541978677,528284453.1476311,646
14,13,0,180704.7691821486,85549210.02613021,635
14,14,0,90973.03454749522,27513309.80145749,594
14,15,0,50272.22388098773,10178157.69511666,539
14,16,0,27979.78352262438,4931589.330228609,428
14,17,0,19380.92294132195,3155493.05598956,334
14,18,0,13216.8838355216,2050484.595401065,239
14,19,0,9371.308047468774,1309933.638194053,170
14,20,0,6171.3756333277,849230.0312750163,120
15,0,0,5441.735100519788,517169.3489455996,128
15,1,0,8859.14828671035,1339367.678828091,173
15,2,0,14235.42763632832,2122890.160737082,238
15,3,0,18163.02675911831,3101105.886393309,316
15,4,0,30999.13632963585,5588050.817871822,390
15,5,0,53558.95981072834,12198496.12169742,508
15,6,0,95983.07300333117,28858363.66921573,570
15,7,0,200809.690223231,99304706.54548208,598
15,8,0,587455.1130651385,747170069.8338298,599
15,9,0,3694498.487387021,27858751662.69912,613
15,10,0,56763675.62858115,6537338269621.835,608
15,11,0,3693530.458099898,27880811127.65028,611
15,12,0,585597.5133260997,745006998.6434686,609
15,13,0,203692.7984149322,103712644.7372165,593
15,14,0,95626.85145043806,27489807.16247978,581
15,15,0,54899.92591729246,12522527.64049334,528
15,16,0,29649.84172564971,5535837.678782974,410
15,17,0,19151.24755000557,2906364.812903895,314
15,18,0,13536.55645546761,2018840.027184097,235
15,19,0,7973.982812976996,1136700.967791928,163
15,20,0,4148.175511429403,444504.2724971027,104
16,0,0,4644.917166689534,573252.5929273493,106
16,1,0,7957.959147855981,1349210.579359403,180
16,2,0,13929.14794977029,2363739.404280481,236
16,3,0,16866.54346786609,2341841.320856651,320
16,4,0,27259.69122690204,4530146.358056086,387
16,5,0,46958.67036579019,9150008.819353204,492
16,6,0,84701.59178901643,23288468.74748846,557
16,7,0,165851.1460032534,74676584.66075765,568
16,8,0,395660.6416807278,355325906.3882325,574
16,9,0,1195483.357934044,2982977870.436484,577
16,10,0,2380232.481847675,11627880792.77209,575
16,11,0,1198511.663803192,3009737624.151674,572
16,12,0,392215.8787954783,351193546.7274899,570
16,13,0,160486.5883102345,68980159.25889386,562
16,14,0,79378.28081033919,22069500.59365332,544
16,15,0,44335.32759718216,9490175.20895917,475
16,16,0,25922.19920348235,4523008.878131633,387
16,17,0,17453.78706313691,3255431.549555723,297
16,18,0,11558.97507577243,1521666.398436171,219
16,19,0,8170.643618615978,1145505.616695282,158
16,20,0,5818.889073897071,675751.748107381,118
17,0,0,5020.7718995373,737626.4238909571,96
17,1,0,7004.555639219882,1211815.14038453,156
17,2,0,11442.15618908638,1457228.4387145,223
17,3,0,16716.52331960883,2429016.189098279,285
17,4,0,25226.22990623971,4976992.728663012,362
17,5,0,38395.26823580526,6991627.223212847,446
17,6,0,66543.65957268157,16788176.53554061,523
17,7,0,106307.3118717904,33535224.52586533,546
17,8,0,203494.3490105298,108593164.1857438,549
17,9,0,357028.3033284288,297890391.6251065,552
17,10,0,465332.8826283803,491687254.2146281,547
17,11,0,365929.8826076958,311737447.0547028,540
17,12,0,212820.4932220955,119149492.9798142,544
17,13,0,114063.7428227528,40442029.63175196,545
17,14,0,63937.46718445543,16899179.5644084,507
17,15,0,38069.76912114154,7609240.413635973,442
17,16,0,23402.71394755608,3661932.746248983,349
17,17,0,14663.39182119311,2333561.084106355,254
17,18,0,11603.56644287974,1682746.295808504,201
17,19,0,8332.466989118142,1291805.694996794,153
